date,plot_number,MAFA_removal,location,species,individual,stem_height_cm,width_1_cm,width_2_cm,condition,alive,dead,notes
2/1/2021,28,half removal,middle,RHOV,,,,,,,1,nothing alive
2/1/2021,28,half removal,middle,SAAP,,,,,,,1,nothing alive
2/1/2021,28,half removal,bottom,CEOL,,,,,,,1,nothing alive
2/1/2021,28,half removal,bottom,HEAR,,,,,,,1,nothing alive
2/1/2021,28,half removal,bottom,RHOV,,,,,,,1,nothing alive
2/1/2021,28,half removal,bottom,SAAP,,,,,,,1,nothing alive
2/10/2018,29,none,right,CEOL,green,,,,crispy,1,,"good roots, some leaves cripsy"
2/10/2018,29,none,right,CEOL,blue,,,,crispy,1,,"good, only a little dry"
2/10/2018,29,none,right,HEAR,S,,,,,1,,planted 2018
2/10/2018,29,none,right,HEAR,C,,,,,1,,planted 2018
2/10/2018,29,none,right,HEAR,R,,,,,1,,replaced with UCSB seedling
2/10/2018,29,none,right,RHOV,green,,,,,1,,some green on leaves
2/10/2018,29,none,right,RHOV,blue,,,,,1,,planted 2018
2/10/2018,29,none,right,SAAP,green,,,,crispy,1,,"crispy, some green leaves"
2/10/2018,29,none,right,SAAP,blue,,,,,1,,planted 2018
2/10/2018,29,none,left,CEOL,green,,,,small roots,1,,medium roots
2/10/2018,29,none,left,CEOL,blue,,,,small roots,1,,"green, but small roots"
2/10/2018,29,none,left,HEAR,S,,,,crispy,1,,"leaves a little brittle, but good roots"
2/10/2018,29,none,left,HEAR,C,,,,,1,,planted 2018
2/10/2018,29,none,left,HEAR,R,,,,,1,,replaced with UCSB seedling
2/10/2018,29,none,left,RHOV,green,,,,,1,,planted 2018
2/10/2018,29,none,left,RHOV,blue,,,,crispy,1,,"crispy leaves, good roots"
2/10/2018,29,none,left,SAAP,green,,,,crispy,1,,a little dry...mostly...small amount of green
2/10/2018,29,none,left,SAAP,blue,,,,crispy,1,,"small amount green, mostly brown and dry, roots look good"
3/3/2018,29,none,right,CEOL,green,1,2.16,0.73,,,1,dead
3/3/2018,29,none,right,CEOL,blue,1.57,2.65,1.53,,,1,"dead, mushed"
3/3/2018,29,none,right,HEAR,S,14.55,3.75,2.14,,1,,water stressed
3/3/2018,29,none,right,HEAR,C,4.61,7.71,7.99,,1,,"orange, crispy"
3/3/2018,29,none,right,HEAR,R,11.61,5.08,1.3,,1,,water stressed
3/3/2018,29,none,right,RHOV,green,2.15,2.62,1.02,,,1,dead
3/3/2018,29,none,right,RHOV,blue,1.97,1.91,1.85,,1,,water stressed and crispy
3/3/2018,29,none,right,SAAP,green,2.39,0.08,0.09,,1,,no leaves
3/3/2018,29,none,right,SAAP,blue,1.49,0.06,0.06,,1,,just stem
3/3/2018,29,none,left,CEOL,green,,,,,,1,MISSING
3/3/2018,29,none,left,CEOL,blue,,,,,,1,MISSING
3/3/2018,29,none,left,HEAR,S,6.99,5.51,3.17,,1,,water stressed
3/3/2018,29,none,left,HEAR,C,5.75,6.57,2.66,,1,,"tan, water stressed"
3/3/2018,29,none,left,HEAR,R,5.69,7.07,5.09,,1,,orange and water stressed
3/3/2018,29,none,left,RHOV,green,,,,,,1,MISSING (herbivory?)
3/3/2018,29,none,left,RHOV,blue,1.42,2.23,0.64,,1,,peach color
3/3/2018,29,none,left,SAAP,green,2.51,2.57,1.69,,,1,crispy and shrivelled
3/3/2018,29,none,left,SAAP,blue,,,,,,1,MISSING
5/12/2018,29,none,right,SAAP,green,3.15,0.13,0.13,,,1,"dead stump, weeded half of the plot"
5/12/2018,29,none,right,SAAP,blue,1.13,0.07,0.06,,,1,"dead stump, weeded half of the plot"
5/12/2018,29,none,right,RHOV,green,3.31,1.05,0.15,,,1,"dead, weeded half of the plot"
5/12/2018,29,none,right,RHOV,blue,0.91,0.07,0.06,,,1,"dead stump, weeded half of the plot"
5/12/2018,29,none,right,CEOL,green,,,,,,1,"missing, weeded half of the plot"
5/12/2018,29,none,right,CEOL,blue,,,,,,1,"missing, weeded half of the plot"
5/12/2018,29,none,right,HEAR,s,15.1,6.42,3.18,,,1,"dead, weeded half of the plot"
5/12/2018,29,none,right,HEAR,c,4.88,4.35,0.49,,,1,"dead, weeded half of the plot"
5/12/2018,29,none,right,HEAR,r,12.04,4.31,3.48,,,1,"dead, weeded half of the plot"
5/12/2018,29,none,left,SAAP,green,2.23,0.81,0.24,,,1,dead stump; un-weeded half of the plot
5/12/2018,29,none,left,SAAP,blue,,,,,,1,"missing, un-weeded half of the plot"
5/12/2018,29,none,left,RHOV,green,,,,,,1,"missing, un-weeded half of the plot"
5/12/2018,29,none,left,RHOV,blue,,,,,,1,"missing, un-weeded half of the plot"
5/12/2018,29,none,left,CEOL,green,,,,,,1,"missing, un-weeded half of the plot"
5/12/2018,29,none,left,CEOL,blue,,,,,,1,"missing, un-weeded half of the plot"
5/12/2018,29,none,left,HEAR,s,8.58,7.32,5.44,,,1,"dead, un-weeded half of the plot"
5/12/2018,29,none,left,HEAR,c,5.67,5.97,3.22,,,1,"dead, un-weeded half of the plot"
5/12/2018,29,none,left,HEAR,r,5.91,6.92,5.45,,,1,"dead, un-weeded half of the plot"
12/12/2018,29,none,right,CEOL,green,,,,,,1,"dead, no seedlings present, fully weeded this side"
12/12/2018,29,none,right,CEOL,blue,,,,,,1,"dead, no seedlings present, fully weeded this side"
12/12/2018,29,none,right,HEAR,S1,,,,,,1,"dead, no seedlings present, fully weeded this side"
12/12/2018,29,none,right,HEAR,C,,,,,,1,"dead, no seedlings present, fully weeded this side"
12/12/2018,29,none,right,HEAR,S2,,,,,,1,"dead, no seedlings present, fully weeded this side"
12/12/2018,29,none,right,RHOV,green,,,,,,1,"dead, no seedlings present, fully weeded this side"
12/12/2018,29,none,right,RHOV,blue,,,,,,1,"dead, no seedlings present, fully weeded this side"
12/12/2018,29,none,right,SAAP,green,,,,,,1,"dead, no seedlings present, fully weeded this side"
12/12/2018,29,none,right,SAAP,blue,,,,,,1,"dead, no seedlings present, fully weeded this side"
12/12/2018,29,none,left,CEOL,green,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,29,none,left,CEOL,blue,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,29,none,left,HEAR,S1,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,29,none,left,HEAR,C,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,29,none,left,HEAR,S2,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,29,none,left,RHOV,green,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,29,none,left,RHOV,blue,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,29,none,left,SAAP,green,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,29,none,left,SAAP,blue,,,,,,1,"dead, no seedlings present, gopher activity"
1/30/2019,29,none,top,CEOL,,3,4.25,3.04,,1,,"in unweeded area; planted Jan 18-25, 2019"
1/30/2019,29,none,top,HEAR,,2.34,5.47,4.83,,1,,"in unweeded area; planted Jan 18-25, 2019"
1/30/2019,29,none,top,RHOV,,1.77,2.51,2.8,,1,,"in unweeded area; planted Jan 18-25, 2019"
1/30/2019,29,none,top,SAAP,,2.38,6.1,4.98,,1,,"in unweeded area; planted Jan 18-25, 2019"
1/30/2019,29,none,middle,HEAR,,6.72,7.91,5.6,,1,,"half in/out of weeded area; planted Jan 18-25, 2019"
1/30/2019,29,none,middle,RHOV,,2.1,2.21,1.91,,1,,"half in/out of weeded area; planted Jan 18-25, 2019"
1/30/2019,29,none,middle,SAAP,,1.93,5.02,2.93,,1,,"half in/out of weeded area; planted Jan 18-25, 2019"
1/30/2019,29,none,bottom,CEOL,,3.39,2.14,0.77,,1,,"in weeded area; planted Jan 18-25, 2019"
1/30/2019,29,none,bottom,HEAR,,7.2,5.19,3.74,,1,,"in weeded area; planted Jan 18-25, 2019"
1/30/2019,29,none,bottom,RHOV,,2.69,2.08,0.72,,1,,"in weeded area; planted Jan 18-25, 2019"
1/30/2019,29,none,bottom,SAAP,,4.45,5.5,4.3,,1,,"in weeded area; planted Jan 18-25, 2019"
3/11/2019,29,none,top,CEOL,,3.85,4.3,2.39,,1,,
3/11/2019,29,none,top,HEAR,,6.64,7.05,3.9,,1,,
3/11/2019,29,none,top,RHOV,,1.23,2.54,1.68,,1,,
3/11/2019,29,none,top,SAAP,,4,7.38,5.82,,1,,
3/11/2019,29,none,middle,HEAR,,1.66,5.03,3.5,,1,,
3/11/2019,29,none,middle,RHOV,,1.81,2.16,2.78,,1,,
3/11/2019,29,none,middle,SAAP,,,,,,,1,"gopher activiy, gone, dead"
3/11/2019,29,none,bottom,CEOL,,,,,,,1,"gone, dead"
3/11/2019,29,none,bottom,HEAR,,3.59,4.41,3.62,,1,,
3/11/2019,29,none,bottom,RHOV,,1.85,2.72,0.71,,1,,
3/11/2019,29,none,bottom,SAAP,,1.78,5.02,4.15,,1,,
5/1/2019,29,none,top,CEOL,,5.92,4.62,3.68,,1,,
5/1/2019,29,none,top,HEAR,,6.26,7.4,2.9,,1,,
5/1/2019,29,none,top,RHOV,,,,,,,1,gopher/DNP
5/1/2019,29,none,top,SAAP,,6.66,3.14,4,,1,,
5/1/2019,29,none,middle,HEAR,,,,,,,1,gopher/DNP
5/1/2019,29,none,middle,RHOV,,1.09,,,,,1,dead
5/1/2019,29,none,middle,SAAP,,3.75,3.61,2.6,,1,,
5/1/2019,29,none,bottom,CEOL,,,,,,,1,gopher/DNP
5/1/2019,29,none,bottom,HEAR,,,,,,,1,gopher/DNP
5/1/2019,29,none,bottom,RHOV,,,,,,,1,gopher/DNP
5/1/2019,29,none,bottom,SAAP,,,,,,,1,gopher/DNP
6/26/2019,29,none,top,CEOL,,8.68,2.71,2.52,,1,,
6/26/2019,29,none,top,HEAR,,6.11,4.6,3.45,,,1,dead
6/26/2019,29,none,top,RHOV,,,,,,,1,DNP
6/26/2019,29,none,top,SAAP,,,,,,,1,DNP
6/26/2019,29,none,middle,HEAR,,,,,,,1,DNP
6/26/2019,29,none,middle,RHOV,,,,,,,1,DNP
6/26/2019,29,none,middle,SAAP,,,,,,,1,DNP
6/26/2019,29,none,bottom,CEOL,,,,,,,1,DNP
6/26/2019,29,none,bottom,HEAR,,,,,,,1,DNP
6/26/2019,29,none,bottom,RHOV,,1.45,1.52,0.74,,,1,dead
6/26/2019,29,none,bottom,SAAP,,5.07,4.05,4.43,,1,,
9/19/2019,29,none,top,CEOL,,,,,,,1,couldn't find
9/19/2019,29,none,top,HEAR,,,,,,,1,dead
9/19/2019,29,none,top,RHOV,,,,,,,1,DNP
9/19/2019,29,none,top,SAAP,,2.384,1.238,0.869,,1,,"no reading on 6/26/19, herbivory"
9/19/2019,29,none,middle,HEAR,,,,,,,1,DNP
9/19/2019,29,none,middle,RHOV,,,,,,,1,DNP
9/19/2019,29,none,middle,SAAP,,,,,,,1,DNP
9/19/2019,29,none,bottom,CEOL,,,,,,,1,DNP
9/19/2019,29,none,bottom,HEAR,,,,,,,1,DNP
9/19/2019,29,none,bottom,RHOV,,,,,,,1,dead
9/19/2019,29,none,bottom,SAAP,,,,,,,1,couldn't find
11/23/2019,29,none,top,CEOL,,,,,,,1,couldn't find
11/23/2019,29,none,top,HEAR,,,,,,,1,dd
11/23/2019,29,none,top,RHOV,,,,,,,1,DNP
11/23/2019,29,none,top,SAAP,,4.1,2.315,2.04,,1,,
11/23/2019,29,none,middle,HEAR,,,,,,,1,DNP
11/23/2019,29,none,middle,RHOV,,,,,,,1,DNP
11/23/2019,29,none,middle,SAAP,,,,,,,1,DNP
11/23/2019,29,none,bottom,CEOL,,,,,,,1,DNP
11/23/2019,29,none,bottom,HEAR,,,,,,,1,DNP
11/23/2019,29,none,bottom,RHOV,,,,,,,1,dd
11/23/2019,29,none,bottom,SAAP,,,,,,,1,couldn't find
3/18/2020,29,none,top,CEOL,,,,,,,1,
3/18/2020,29,none,top,HEAR,,,,,,,1,
3/18/2020,29,none,top,RHOV,,,,,,,1,
3/18/2020,29,none,top,SAAP,,,,,,,1,"couldn't find, gopher activity"
3/18/2020,29,none,middle,HEAR,,,,,,,1,
3/18/2020,29,none,middle,RHOV,,,,,,,1,
3/18/2020,29,none,middle,SAAP,,,,,,,1,
3/18/2020,29,none,bottom,CEOL,,,,,,,1,
3/18/2020,29,none,bottom,HEAR,,,,,,,1,
3/18/2020,29,none,bottom,RHOV,,,,,,,1,
3/18/2020,29,none,bottom,SAAP,,,,,,,1,
5/14/2020,29,none,top,CEOL,,,,,,,1,
5/14/2020,29,none,top,HEAR,,,,,,,1,
5/14/2020,29,none,top,RHOV,,,,,,,1,
5/14/2020,29,none,top,SAAP,,,,,,,1,
5/14/2020,29,none,middle,HEAR,,,,,,,1,
5/14/2020,29,none,middle,RHOV,,,,,,,1,
5/14/2020,29,none,middle,SAAP,,,,,,,1,
5/14/2020,29,none,bottom,CEOL,,,,,,,1,
5/14/2020,29,none,bottom,HEAR,,,,,,,1,
5/14/2020,29,none,bottom,RHOV,,,,,,,1,
5/14/2020,29,none,bottom,SAAP,,,,,,,1,
10/27/2020,29,none,top,CEOL,,,,,,,1,nothing alive
10/27/2020,29,none,top,HEAR,,,,,,,1,nothing alive
10/27/2020,29,none,top,RHOV,,,,,,,1,nothing alive
10/27/2020,29,none,top,SAAP,,,,,,,1,nothing alive
10/27/2020,29,none,middle,HEAR,,,,,,,1,nothing alive
10/27/2020,29,none,middle,RHOV,,,,,,,1,nothing alive
10/27/2020,29,none,middle,SAAP,,,,,,,1,nothing alive
10/27/2020,29,none,bottom,CEOL,,,,,,,1,nothing alive
10/27/2020,29,none,bottom,HEAR,,,,,,,1,nothing alive
10/27/2020,29,none,bottom,RHOV,,,,,,,1,nothing alive
10/27/2020,29,none,bottom,SAAP,,,,,,,1,nothing alive
2/1/2021,29,none,top,CEOL,,,,,,,1,nothing alive
2/1/2021,29,none,top,HEAR,,,,,,,1,nothing alive
2/1/2021,29,none,top,RHOV,,,,,,,1,nothing alive
2/1/2021,29,none,top,SAAP,,,,,,,1,nothing alive
2/1/2021,29,none,middle,HEAR,,,,,,,1,nothing alive
2/1/2021,29,none,middle,RHOV,,,,,,,1,nothing alive
2/1/2021,29,none,middle,SAAP,,,,,,,1,nothing alive
2/1/2021,29,none,bottom,CEOL,,,,,,,1,nothing alive
2/1/2021,29,none,bottom,HEAR,,,,,,,1,nothing alive
2/1/2021,29,none,bottom,RHOV,,,,,,,1,nothing alive
2/1/2021,29,none,bottom,SAAP,,,,,,,1,nothing alive
2/9/2018,30,full removal,right,CEOL,green,,,,,1,,planted 2018
2/9/2018,30,full removal,right,CEOL,blue,,,,,1,,planted 2018
2/9/2018,30,full removal,right,HEAR,S,,,,crispy,1,,"crispy; Weather: 80's, sunny, no clouds"
2/9/2018,30,full removal,right,HEAR,C,,,,,1,,"crispy; Weather: 80's, sunny, no clouds"
2/9/2018,30,full removal,right,HEAR,R,,,,crispy,1,,planted 2018
2/9/2018,30,full removal,right,RHOV,green,,,,crispy,1,,"short crispy roots; Weather: 80's, sunny, no clouds"
2/9/2018,30,full removal,right,RHOV,blue,,,,,1,,planted 2018
2/9/2018,30,full removal,right,SAAP,green,,,,crispy,1,,"crispy, planted probably already dead; Weather: 80's, sunny, no clouds"
2/9/2018,30,full removal,right,SAAP,blue,,,,crispy,1,,"cripsy; Weather: 80's, sunny, no clouds"
2/9/2018,30,full removal,left,CEOL,green,,,,,1,,planted 2018
2/9/2018,30,full removal,left,CEOL,blue,,,,,1,,planted 2018
2/9/2018,30,full removal,left,HEAR,S,,,,,1,,planted 2018
2/9/2018,30,full removal,left,HEAR,C,,,,small roots,1,,"small roots; Weather: 80's, sunny, no clouds"
2/9/2018,30,full removal,left,HEAR,R,,,,,1,,planted 2018
2/9/2018,30,full removal,left,RHOV,green,,,,,1,,planted 2018
2/9/2018,30,full removal,left,RHOV,blue,,,,,1,,planted 2018
2/9/2018,30,full removal,left,SAAP,green,,,,crispy,1,,"crispy; Weather: 80's, sunny, no clouds"
2/9/2018,30,full removal,left,SAAP,blue,,,,crispy,1,,"cripsy; Weather: 80's, sunny, no clouds"
3/3/2018,30,full removal,right,CEOL,green,2.51,1.95,1.5,,1,,very stressed - gopher activity
3/3/2018,30,full removal,right,CEOL,blue,2.51,0.47,0.2,,,1,dead - gopher activity
3/3/2018,30,full removal,right,HEAR,S,12.58,12.08,0.82,,1,,stressed - gopher activity
3/3/2018,30,full removal,right,HEAR,C,9.94,7.99,8.69,,1,,stressed - gopher activity
3/3/2018,30,full removal,right,HEAR,R,8.79,6.44,5.06,,1,,stressed - gopher activity
3/3/2018,30,full removal,right,RHOV,green,1.73,1.75,1.33,,1,,"stressed, but alive - gopher activyt"
3/3/2018,30,full removal,right,RHOV,blue,1.34,3.94,0.24,,,1,dead - gopher activity
3/3/2018,30,full removal,right,SAAP,green,,,,,,1,MISSING - gopher activity
3/3/2018,30,full removal,right,SAAP,blue,2.64,1.56,0.38,,1,,water stressed - gopher activity
3/3/2018,30,full removal,left,CEOL,green,1.97,0.95,0.47,,1,,"stressed, but green - gopher activity"
3/3/2018,30,full removal,left,CEOL,blue,2.09,3.43,2.42,,1,,gopher activity
3/3/2018,30,full removal,left,HEAR,S,7.63,7.48,6.77,,1,,very stressed - gopher activity
3/3/2018,30,full removal,left,HEAR,C,2.27,8.56,3.29,,1,,stressed and crispy - gopher activity
3/3/2018,30,full removal,left,HEAR,R,8.1,10.7,8.01,,1,,stressed - gopher activity
3/3/2018,30,full removal,left,RHOV,green,1.08,3.61,2.4,,1,,stressed - gopher activity
3/3/2018,30,full removal,left,RHOV,blue,2.24,2.9,1.19,,1,,stressed - gopher activity
3/3/2018,30,full removal,left,SAAP,green,,,,,,1,MISSING - gopher activity
3/3/2018,30,full removal,left,SAAP,blue,1.8,1.76,0.73,,,1,dead - gopher activity
5/12/2018,30,full removal,left,SAAP,green,,,,,,1,"missing, weeded half of the plot"
5/12/2018,30,full removal,left,SAAP,blue,,,,,,1,"missing, weeded half of the plot"
5/12/2018,30,full removal,left,RHOV,green,1.78,6.46,2.32,,,1,"dead, weeded half of the plot"
5/12/2018,30,full removal,left,RHOV,blue,,,,,,1,"missing, weeded half of the plot"
5/12/2018,30,full removal,left,CEOL,green,,,,,,1,"missing, weeded half of the plot"
5/12/2018,30,full removal,left,CEOL,blue,3.56,2.3,1.66,,1,,"alive, weeded half of the plot"
5/12/2018,30,full removal,left,HEAR,s,8.13,3.8,2.46,,,1,"dead, weeded half of the plot"
5/12/2018,30,full removal,left,HEAR,c,1.93,6.46,2.32,,,1,"dead, weeded half of the plot"
5/12/2018,30,full removal,left,HEAR,r,,,,,,1,"missing, weeded half of the plot"
5/12/2018,30,full removal,right,SAAP,green,,,,,,1,"missing, un-weeded half of the plot"
5/12/2018,30,full removal,right,SAAP,blue,2.14,0.88,0.82,,,1,"dead, un-weeded half of the ploot"
5/12/2018,30,full removal,right,RHOV,green,,,,,,1,"missing, un-weeded half of the plot"
5/12/2018,30,full removal,right,RHOV,blue,,,,,,1,"missing, un-weeded half of the plot"
5/12/2018,30,full removal,right,CEOL,green,,,,,,1,"missing, un-weeded half of the plot"
5/12/2018,30,full removal,right,CEOL,blue,,,,,,1,"missing, un-weeded half of the plot"
5/12/2018,30,full removal,right,HEAR,s,9.06,9.18,2.11,,,1,"dead, un-weeded half of the ploot"
5/12/2018,30,full removal,right,HEAR,c,6.64,4.87,3.17,,,1,"dead, un-weeded half of the ploot"
5/12/2018,30,full removal,right,HEAR,r,9.66,7.94,5.49,,,1,"dead, un-weeded half of the ploot"
12/12/2018,30,full removal,right,CEOL,green,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,right,CEOL,blue,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,right,HEAR,S,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,right,HEAR,C,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,right,HEAR,R,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,right,RHOV,green,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,right,RHOV,blue,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,right,SAAP,green,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,right,SAAP,blue,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,left,CEOL,green,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,left,CEOL,blue,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,left,HEAR,S,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,left,HEAR,C,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,left,HEAR,R,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,left,RHOV,green,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,left,RHOV,blue,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,left,SAAP,green,,,,,,1,"dead, no seedlings present, gopher activity"
12/12/2018,30,full removal,left,SAAP,blue,,,,,,1,"dead, no seedlings present, gopher activity"
1/30/2019,30,full removal,top,CEOL,,2.4,2.6,1.85,,1,,"in unweeded area; planted Jan 18-25, 2019"
1/30/2019,30,full removal,top,HEAR,,6.66,7.38,3.32,,1,,"in unweeded area; planted Jan 18-25, 2019"
1/30/2019,30,full removal,top,RHOV,,3.04,1,0.46,,1,,"in unweeded area; planted Jan 18-25, 2019"
1/30/2019,30,full removal,top,SAAP,,4.22,4.78,3.59,,1,,"in unweeded area; planted Jan 18-25, 2019"
1/30/2019,30,full removal,middle,HEAR,,4.6,6.64,5.7,,1,,"half in/out of weeded area; planted Jan 18-25, 2019"
1/30/2019,30,full removal,middle,RHOV,,1.48,3.13,1.06,,1,,"half in/out of weeded area; planted Jan 18-25, 2019"
1/30/2019,30,full removal,middle,SAAP,,2.1,2.46,2.99,,1,,"half in/out of weeded area; planted Jan 18-25, 2019"
1/30/2019,30,full removal,bottom,CEOL,,1.24,3.89,2.09,,1,,"in weeded area; planted Jan 18-25, 2019"
1/30/2019,30,full removal,bottom,HEAR,,4.84,7.84,4.44,,1,,"in weeded area; planted Jan 18-25, 2019"
1/30/2019,30,full removal,bottom,RHOV,,2.37,4.06,2.44,,1,,"in weeded area; planted Jan 18-25, 2019"
1/30/2019,30,full removal,bottom,SAAP,,3.18,6.07,7.11,,1,,"in weeded area; planted Jan 18-25, 2019"
3/11/2019,30,full removal,top,CEOL,,2.05,2.91,0.78,,1,,
3/11/2019,30,full removal,top,HEAR,,2.84,7.61,4.66,,1,,
3/11/2019,30,full removal,top,RHOV,,2.49,4,2.83,,1,,
3/11/2019,30,full removal,top,SAAP,,3.97,6.69,7.37,,1,,
3/11/2019,30,full removal,middle,HEAR,,3.45,7.7,4.76,,1,,
3/11/2019,30,full removal,middle,RHOV,,,,,,,1,"gopher activity, gone, dead"
3/11/2019,30,full removal,middle,SAAP,,0.88,4.72,1.88,,1,,
3/11/2019,30,full removal,bottom,CEOL,,,,,,,1,"gopher activity, gone, dead"
3/11/2019,30,full removal,bottom,HEAR,,1.26,6.47,1.36,,1,,buried
3/11/2019,30,full removal,bottom,RHOV,,,,,,,1,"gopher activity, gone, dead"
3/11/2019,30,full removal,bottom,SAAP,,2.87,4.79,1.78,,1,,
5/1/2019,30,full removal,top,CEOL,,,,,,,1,gopher/DNP
5/1/2019,30,full removal,top,HEAR,,2.35,5.2,4.34,,1,,buried
5/1/2019,30,full removal,top,RHOV,,,,,,,1,gopher/DNP
5/1/2019,30,full removal,top,SAAP,,,,,,,1,gopher/DNP
5/1/2019,30,full removal,middle,HEAR,,,,,,,1,gopher/DNP
5/1/2019,30,full removal,middle,RHOV,,,,,,,1,gopher/DNP
5/1/2019,30,full removal,middle,SAAP,,5.19,3.45,2.14,,1,,
5/1/2019,30,full removal,bottom,CEOL,,,,,,,1,gopher/DNP
5/1/2019,30,full removal,bottom,HEAR,,3.29,4.8,4.12,,1,,
5/1/2019,30,full removal,bottom,RHOV,,,,,,,1,gopher/DNP
5/1/2019,30,full removal,bottom,SAAP,,2.89,0.83,0.56,,1,,
6/26/2019,30,full removal,top,CEOL,,,,,,,1,DNP
6/26/2019,30,full removal,top,HEAR,,2.3,3.56,2.77,,,1,dead
6/26/2019,30,full removal,top,RHOV,,,,,,,1,DNP
6/26/2019,30,full removal,top,SAAP,,3.58,2.31,2.32,,1,,herb resprouting
6/26/2019,30,full removal,middle,HEAR,,3.76,5.35,2.72,,1,,"H2O stressed, sunburnt"
6/26/2019,30,full removal,middle,RHOV,,,,,,,1,DNP/G
6/26/2019,30,full removal,middle,SAAP,,8.53,4.21,3.09,,1,,
6/26/2019,30,full removal,bottom,CEOL,,,,,,,1,DNP
6/26/2019,30,full removal,bottom,HEAR,,,,,,,1,DNP
6/26/2019,30,full removal,bottom,RHOV,,,,,,,1,DNP
6/26/2019,30,full removal,bottom,SAAP,,4.03,1.44,0.82,,1,,
9/19/2019,30,full removal,top,CEOL,,,,,,,1,DNP
9/19/2019,30,full removal,top,HEAR,,,,,,,1,dead
9/19/2019,30,full removal,top,RHOV,,,,,,,1,DNP
9/19/2019,30,full removal,top,SAAP,,7.146,2.692,2.376,,1,,
9/19/2019,30,full removal,middle,HEAR,,3.439,5.06,1.489,,,1,dd
9/19/2019,30,full removal,middle,RHOV,,,,,,,1,DNP
9/19/2019,30,full removal,middle,SAAP,,6.143,1.211,1.042,,1,,"H2O stressed, but stem looks alive"
9/19/2019,30,full removal,bottom,CEOL,,,,,,,1,DNP
9/19/2019,30,full removal,bottom,HEAR,,,,,,,1,DNP
9/19/2019,30,full removal,bottom,RHOV,,,,,,,1,DNP
9/19/2019,30,full removal,bottom,SAAP,,2.497,1.194,1.243,,,1,dd
11/23/2019,30,full removal,top,CEOL,,,,,,,1,DNP
11/23/2019,30,full removal,top,HEAR,,,,,,,1,dd
11/23/2019,30,full removal,top,RHOV,,,,,,,1,DNP
11/23/2019,30,full removal,top,SAAP,,6.236,3.237,2.064,,1,,
11/23/2019,30,full removal,middle,HEAR,,,,,,,1,dd
11/23/2019,30,full removal,middle,RHOV,,,,,,,1,DNP
11/23/2019,30,full removal,middle,SAAP,,6.488,1.409,1.022,,1,,
11/23/2019,30,full removal,bottom,CEOL,,,,,,,1,DNP
11/23/2019,30,full removal,bottom,HEAR,,,,,,,1,DNP
11/23/2019,30,full removal,bottom,RHOV,,,,,,,1,DNP
11/23/2019,30,full removal,bottom,SAAP,,,,,,,1,dd
3/18/2020,30,full removal,top,CEOL,,,,,,,1,
3/18/2020,30,full removal,top,HEAR,,,,,,,1,
3/18/2020,30,full removal,top,RHOV,,,,,,,1,
3/18/2020,30,full removal,top,SAAP,,,,,,,1,gophered
3/18/2020,30,full removal,middle,HEAR,,,,,,,1,
3/18/2020,30,full removal,middle,RHOV,,,,,,,1,
3/18/2020,30,full removal,middle,SAAP,,,,,,,1,gophered
3/18/2020,30,full removal,bottom,CEOL,,,,,,,1,
3/18/2020,30,full removal,bottom,HEAR,,,,,,,1,
3/18/2020,30,full removal,bottom,RHOV,,,,,,,1,
3/18/2020,30,full removal,bottom,SAAP,,,,,,,1,
5/14/2020,30,full removal,top,CEOL,,,,,,,1,nothing alive
5/14/2020,30,full removal,top,HEAR,,,,,,,1,nothing alive
5/14/2020,30,full removal,top,RHOV,,,,,,,1,nothing alive
5/14/2020,30,full removal,top,SAAP,,,,,,,1,nothing alive
5/14/2020,30,full removal,middle,HEAR,,,,,,,1,nothing alive
5/14/2020,30,full removal,middle,RHOV,,,,,,,1,nothing alive
